time,max_disp,kinetic,cfl,residual
5.402000e+00,9.858478e-02,2.493901e-02,1.766481e-01,7.272290e-05
5.404000e+00,9.841133e-02,2.554147e-02,1.765323e-01,7.365929e-05
5.406000e+00,9.831732e-02,2.606785e-02,1.764165e-01,7.447919e-05
5.408000e+00,9.826603e-02,2.651185e-02,1.763008e-01,7.517677e-05
5.410000e+00,9.821215e-02,2.687047e-02,1.761851e-01,7.574875e-05
5.412000e+00,9.815271e-02,2.714321e-02,1.760694e-01,7.619539e-05
5.414000e+00,9.808566e-02,2.733240e-02,1.759538e-01,7.652011e-05
5.416000e+00,9.800985e-02,2.744266e-02,1.758383e-01,7.672936e-05
5.418000e+00,9.792495e-02,2.748196e-02,1.757229e-01,7.683296e-05
5.420000e+00,9.783779e-02,2.745927e-02,1.756076e-01,7.684332e-05
5.422000e+00,9.776929e-02,2.738467e-02,1.754924e-01,7.677390e-05
5.424000e+00,9.768499e-02,2.726832e-02,1.753773e-01,7.663873e-05
5.426000e+00,9.758300e-02,2.712018e-02,1.752625e-01,7.645169e-05
5.428000e+00,9.746273e-02,2.694965e-02,1.751478e-01,7.622617e-05
5.430000e+00,9.732483e-02,2.676277e-02,1.750332e-01,7.597291e-05
5.432000e+00,9.717177e-02,2.579647e-02,1.749188e-01,7.510619e-05
5.434000e+00,9.703998e-02,2.604346e-02,1.748046e-01,7.463677e-05
5.436000e+00,9.692334e-02,2.575891e-02,1.746910e-01,7.461352e-05
5.438000e+00,9.680852e-02,2.552484e-02,1.745777e-01,7.423559e-05
5.440000e+00,9.669528e-02,2.510517e-02,1.744650e-01,7.375899e-05
5.442000e+00,9.658360e-02,2.482192e-02,1.743527e-01,7.324670e-05
5.444000e+00,9.647299e-02,2.445390e-02,1.742405e-01,7.276762e-05
5.446000e+00,9.636302e-02,2.409487e-02,1.741285e-01,7.222870e-05
5.448000e+00,9.625300e-02,2.370761e-02,1.740168e-01,7.167154e-05
5.450000e+00,9.614233e-02,2.330874e-02,1.739054e-01,7.107967e-05
5.452000e+00,9.603037e-02,2.289501e-02,1.737942e-01,7.046262e-05
5.454000e+00,9.591662e-02,2.247823e-02,1.736833e-01,6.982646e-05
5.456000e+00,9.580065e-02,2.206259e-02,1.735726e-01,6.918317e-05
5.458000e+00,9.568217e-02,2.165624e-02,1.734623e-01,6.854229e-05
5.460000e+00,9.556086e-02,2.135353e-02,1.733525e-01,6.798479e-05
5.462000e+00,9.543679e-02,2.087178e-02,1.732432e-01,6.736213e-05
5.464000e+00,9.530983e-02,2.054558e-02,1.731343e-01,6.671744e-05
5.466000e+00,9.517963e-02,2.041715e-02,1.730262e-01,6.635416e-05
5.468000e+00,9.504629e-02,1.996113e-02,1.729186e-01,6.587843e-05
5.470000e+00,9.490937e-02,1.970524e-02,1.728115e-01,6.529867e-05
5.472000e+00,9.476827e-02,1.936514e-02,1.727047e-01,6.480777e-05
5.474000e+00,9.462238e-02,1.908973e-02,1.725984e-01,6.429796e-05
5.476000e+00,9.447071e-02,1.879357e-02,1.724924e-01,6.382085e-05
5.478000e+00,9.431229e-02,1.851473e-02,1.723868e-01,6.333779e-05
5.480000e+00,9.414598e-02,1.822131e-02,1.722815e-01,6.285342e-05
5.482000e+00,9.397050e-02,1.823550e-02,1.721767e-01,6.261839e-05
5.484000e+00,9.378511e-02,1.776941e-02,1.720723e-01,6.223078e-05
5.486000e+00,9.358896e-02,1.747713e-02,1.719683e-01,6.157687e-05
5.488000e+00,9.338178e-02,1.636414e-02,1.718645e-01,6.031571e-05
5.490000e+00,9.316278e-02,1.618024e-02,1.717611e-01,5.917465e-05
5.492000e+00,9.293282e-02,1.452970e-02,1.716574e-01,5.742710e-05
5.494000e+00,9.269105e-02,1.455286e-02,1.715547e-01,5.594072e-05
5.496000e+00,9.243786e-02,1.341312e-02,1.714531e-01,5.484767e-05
5.498000e+00,9.217538e-02,1.208611e-02,1.713518e-01,5.234906e-05
5.500000e+00,9.190434e-02,1.008091e-02,1.712507e-01,4.875005e-05
5.502000e+00,9.162590e-02,8.407913e-03,1.711500e-01,4.449894e-05
5.504000e+00,9.133997e-02,7.637230e-03,1.710495e-01,4.150909e-05
5.506000e+00,9.105006e-02,6.174483e-03,1.709494e-01,3.830429e-05
5.508000e+00,9.075414e-02,6.440138e-03,1.708496e-01,3.682637e-05
5.510000e+00,9.045315e-02,6.004384e-03,1.707503e-01,3.655653e-05
5.512000e+00,9.014936e-02,6.019640e-03,1.706514e-01,3.595787e-05
5.514000e+00,8.984193e-02,5.866330e-03,1.705530e-01,3.574633e-05
5.516000e+00,8.953212e-02,5.864477e-03,1.704552e-01,3.551973e-05
5.518000e+00,8.921952e-02,5.827918e-03,1.703578e-01,3.546234e-05
5.520000e+00,8.890447e-02,5.844834e-03,1.702608e-01,3.543586e-05
5.522000e+00,8.858654e-02,5.859616e-03,1.701645e-01,3.548627e-05
5.524000e+00,8.826558e-02,5.892209e-03,1.700687e-01,3.555837e-05
5.526000e+00,8.794124e-02,5.934315e-03,1.699734e-01,3.567173e-05
5.528000e+00,8.761325e-02,5.986887e-03,1.698785e-01,3.581326e-05
5.530000e+00,8.728145e-02,6.053834e-03,1.697840e-01,3.599156e-05
5.532000e+00,8.694586e-02,6.135915e-03,1.696899e-01,3.621284e-05
5.534000e+00,8.660679e-02,6.179057e-03,1.695968e-01,3.639772e-05
5.536000e+00,8.626488e-02,6.310379e-03,1.695042e-01,3.664918e-05
5.538000e+00,8.592079e-02,6.465864e-03,1.694120e-01,3.707016e-05
5.540000e+00,8.557535e-02,6.518217e-03,1.693206e-01,3.737519e-05
5.542000e+00,8.523020e-02,6.756823e-03,1.692298e-01,3.777919e-05
5.544000e+00,8.488659e-02,6.989852e-03,1.691394e-01,3.845274e-05
5.546000e+00,8.454590e-02,7.254515e-03,1.690494e-01,3.914157e-05
5.548000e+00,8.421013e-02,7.701848e-03,1.689605e-01,4.009567e-05
5.550000e+00,8.388017e-02,7.949071e-03,1.688723e-01,4.103653e-05
5.552000e+00,8.355749e-02,8.269854e-03,1.687845e-01,4.177234e-05
5.554000e+00,8.324350e-02,8.566640e-03,1.686971e-01,4.256574e-05
5.556000e+00,8.293914e-02,8.855882e-03,1.686101e-01,4.330218e-05
5.558000e+00,8.264545e-02,9.124660e-03,1.685235e-01,4.399297e-05
5.560000e+00,8.236303e-02,9.370350e-03,1.684372e-01,4.461902e-05
5.562000e+00,8.209232e-02,9.592572e-03,1.683512e-01,4.518081e-05
5.564000e+00,8.183338e-02,9.768561e-03,1.682654e-01,4.565412e-05
5.566000e+00,8.158538e-02,9.165432e-03,1.681802e-01,4.513163e-05
5.568000e+00,8.134895e-02,9.575693e-03,1.680953e-01,4.490823e-05
5.570000e+00,8.112314e-02,9.618649e-03,1.680106e-01,4.545991e-05
5.572000e+00,8.090634e-02,9.476399e-03,1.679260e-01,4.533347e-05
5.574000e+00,8.070651e-02,9.126357e-03,1.678418e-01,4.474651e-05
5.576000e+00,8.058685e-02,9.328425e-03,1.677579e-01,4.456949e-05
5.578000e+00,8.046684e-02,9.336627e-03,1.676744e-01,4.482501e-05
5.580000e+00,8.034469e-02,8.842598e-03,1.675911e-01,4.421073e-05
5.582000e+00,8.022067e-02,8.802892e-03,1.675081e-01,4.356434e-05
5.584000e+00,8.009490e-02,8.886029e-03,1.674252e-01,4.362762e-05
5.586000e+00,7.996718e-02,8.615524e-03,1.673424e-01,4.337859e-05
5.588000e+00,7.983835e-02,8.371158e-03,1.672588e-01,4.272041e-05
5.590000e+00,7.971074e-02,8.593491e-03,1.671752e-01,4.272193e-05
5.592000e+00,7.958576e-02,8.628800e-03,1.670977e-01,4.305126e-05
5.594000e+00,7.946517e-02,8.613948e-03,1.670329e-01,4.307563e-05
5.596000e+00,7.935106e-02,8.655789e-03,1.669686e-01,4.311322e-05
5.598000e+00,7.924517e-02,8.827926e-03,1.669048e-01,4.337345e-05
5.600000e+00,7.914897e-02,8.794967e-03,1.668416e-01,4.355162e-05
5.602000e+00,7.906360e-02,8.841942e-03,1.667788e-01,4.356778e-05
5.604000e+00,7.899007e-02,8.843672e-03,1.667164e-01,4.362804e-05
5.606000e+00,7.892856e-02,8.855211e-03,1.666545e-01,4.364379e-05
5.608000e+00,7.887902e-02,8.856944e-03,1.665929e-01,4.366025e-05
5.610000e+00,7.884071e-02,8.859994e-03,1.665318e-01,4.366651e-05
5.612000e+00,7.881253e-02,8.858903e-03,1.664712e-01,4.366997e-05
5.614000e+00,7.879284e-02,8.770898e-03,1.664108e-01,4.356166e-05
5.616000e+00,7.877999e-02,8.774315e-03,1.663509e-01,4.345815e-05
5.618000e+00,7.877198e-02,8.725319e-03,1.662915e-01,4.340246e-05
5.620000e+00,7.876677e-02,8.683388e-03,1.662325e-01,4.328966e-05
5.622000e+00,7.876251e-02,8.625036e-03,1.661740e-01,4.316451e-05
5.624000e+00,7.875745e-02,8.563912e-03,1.661159e-01,4.301486e-05
5.626000e+00,7.874991e-02,8.335302e-03,1.660579e-01,4.264686e-05
5.628000e+00,7.873913e-02,8.309756e-03,1.660004e-01,4.232916e-05
5.630000e+00,7.872444e-02,8.189055e-03,1.659434e-01,4.214306e-05
5.632000e+00,7.870532e-02,8.100669e-03,1.658868e-01,4.187563e-05
5.634000e+00,7.868189e-02,7.987476e-03,1.658306e-01,4.161579e-05
5.636000e+00,7.865424e-02,7.874526e-03,1.657749e-01,4.132225e-05
5.638000e+00,7.862285e-02,7.749659e-03,1.657197e-01,4.101151e-05
5.640000e+00,7.861570e-02,7.617372e-03,1.656648e-01,4.067316e-05
5.642000e+00,7.861863e-02,7.472720e-03,1.656103e-01,4.030579e-05
5.644000e+00,7.861897e-02,7.315056e-03,1.655561e-01,3.990073e-05
5.646000e+00,7.861720e-02,7.142396e-03,1.655022e-01,3.945293e-05
5.648000e+00,7.861360e-02,6.955732e-03,1.654485e-01,3.895940e-05
5.650000e+00,7.860821e-02,6.757075e-03,1.653950e-01,3.842266e-05
5.652000e+00,7.860091e-02,6.549925e-03,1.653418e-01,3.784902e-05
5.654000e+00,7.859143e-02,6.337671e-03,1.652888e-01,3.724702e-05
5.656000e+00,7.857942e-02,6.123176e-03,1.652360e-01,3.662459e-05
5.658000e+00,7.856449e-02,5.908511e-03,1.651834e-01,3.598794e-05
5.660000e+00,7.854635e-02,5.695457e-03,1.651312e-01,3.534206e-05
5.662000e+00,7.852478e-02,5.485647e-03,1.650793e-01,3.469178e-05
5.664000e+00,7.849973e-02,5.280180e-03,1.650276e-01,3.404132e-05
5.666000e+00,7.847137e-02,5.079308e-03,1.649763e-01,3.339290e-05
5.668000e+00,7.844003e-02,4.882686e-03,1.649253e-01,3.274631e-05
5.670000e+00,7.840626e-02,4.689931e-03,1.648745e-01,3.210016e-05
5.672000e+00,7.837078e-02,4.501115e-03,1.648240e-01,3.145382e-05
5.674000e+00,7.833441e-02,4.316841e-03,1.647736e-01,3.080850e-05
5.676000e+00,7.829808e-02,4.137866e-03,1.647234e-01,3.016679e-05
5.678000e+00,7.826270e-02,3.965004e-03,1.646734e-01,2.953182e-05
5.680000e+00,7.822915e-02,3.799132e-03,1.646235e-01,2.890721e-05
5.682000e+00,7.819817e-02,3.641096e-03,1.645737e-01,2.829706e-05
5.684000e+00,7.817032e-02,3.491242e-03,1.645241e-01,2.770497e-05
5.686000e+00,7.814593e-02,3.348893e-03,1.644746e-01,2.713165e-05
5.688000e+00,7.812509e-02,3.212283e-03,1.644253e-01,2.657325e-05
5.690000e+00,7.810763e-02,3.079204e-03,1.643761e-01,2.602213e-05
5.692000e+00,7.809315e-02,2.947883e-03,1.643271e-01,2.546993e-05
5.694000e+00,7.808107e-02,2.817657e-03,1.642782e-01,2.491111e-05
5.696000e+00,7.807065e-02,2.689050e-03,1.642294e-01,2.434500e-05
5.698000e+00,7.806109e-02,2.563220e-03,1.641808e-01,2.377518e-05
5.700000e+00,7.805157e-02,2.441331e-03,1.641323e-01,2.320703e-05
5.702000e+00,7.804133e-02,2.324342e-03,1.640839e-01,2.264577e-05
5.704000e+00,7.803514e-02,2.212983e-03,1.640355e-01,2.209587e-05
5.706000e+00,7.807325e-02,2.108192e-03,1.639873e-01,2.156224e-05
5.708000e+00,7.810804e-02,2.011145e-03,1.639391e-01,2.105160e-05
5.710000e+00,7.813934e-02,1.922931e-03,1.638909e-01,2.057195e-05
5.712000e+00,7.816686e-02,1.843955e-03,1.638429e-01,2.012985e-05
5.714000e+00,7.819017e-02,1.773607e-03,1.637948e-01,1.972732e-05
5.716000e+00,7.820878e-02,1.710409e-03,1.637468e-01,1.936071e-05
5.718000e+00,7.822216e-02,1.652745e-03,1.636988e-01,1.902282e-05
5.720000e+00,7.822978e-02,1.599524e-03,1.636508e-01,1.870700e-05
5.722000e+00,7.823125e-02,1.550543e-03,1.636027e-01,1.841057e-05
5.724000e+00,7.822629e-02,1.506107e-03,1.635547e-01,1.813512e-05
5.726000e+00,7.821486e-02,1.466763e-03,1.635066e-01,1.788445e-05
5.728000e+00,7.819715e-02,1.432820e-03,1.634584e-01,1.766223e-05
5.730000e+00,7.817362e-02,1.404906e-03,1.634483e-01,1.747205e-05
5.732000e+00,7.814496e-02,1.384325e-03,1.634404e-01,1.732072e-05
5.734000e+00,7.811210e-02,1.373092e-03,1.634328e-01,1.721995e-05
5.736000e+00,7.807610e-02,1.373261e-03,1.634254e-01,1.718410e-05
5.738000e+00,7.803812e-02,1.385778e-03,1.634183e-01,1.722350e-05
5.740000e+00,7.799933e-02,1.410338e-03,1.634114e-01,1.733946e-05
5.742000e+00,7.796080e-02,1.445946e-03,1.634048e-01,1.752579e-05
5.744000e+00,7.792343e-02,1.491897e-03,1.633984e-01,1.777462e-05
5.746000e+00,7.788786e-02,1.548116e-03,1.633922e-01,1.808115e-05
5.748000e+00,7.785443e-02,1.614570e-03,1.633863e-01,1.844267e-05
5.750000e+00,7.782313e-02,1.690905e-03,1.633805e-01,1.885520e-05
5.752000e+00,7.779359e-02,1.776129e-03,1.633749e-01,1.931154e-05
5.754000e+00,7.776507e-02,1.869349e-03,1.633696e-01,1.980314e-05
5.756000e+00,7.773653e-02,1.970203e-03,1.633644e-01,2.032385e-05
5.758000e+00,7.770666e-02,2.079111e-03,1.633594e-01,2.087168e-05
5.760000e+00,7.767395e-02,2.196928e-03,1.633546e-01,2.144797e-05
5.762000e+00,7.763677e-02,2.324533e-03,1.633500e-01,2.205488e-05
5.764000e+00,7.759349e-02,2.462669e-03,1.633456e-01,2.269380e-05
5.766000e+00,7.754252e-02,2.612048e-03,1.633414e-01,2.336532e-05
5.768000e+00,7.748244e-02,2.773608e-03,1.633373e-01,2.407033e-05
5.770000e+00,7.741207e-02,2.948584e-03,1.633886e-01,2.481077e-05
5.772000e+00,7.733049e-02,3.138205e-03,1.634434e-01,2.558896e-05
5.774000e+00,7.723712e-02,3.343313e-03,1.634979e-01,2.640598e-05
5.776000e+00,7.713169e-02,3.564036e-03,1.635520e-01,2.726038e-05
5.778000e+00,7.701424e-02,3.799686e-03,1.636057e-01,2.814765e-05
5.780000e+00,7.688510e-02,4.048980e-03,1.636590e-01,2.906104e-05
5.782000e+00,7.674477e-02,4.310193e-03,1.637119e-01,2.999265e-05
5.784000e+00,7.659392e-02,4.581486e-03,1.637644e-01,3.093456e-05
5.786000e+00,7.643329e-02,4.861080e-03,1.638164e-01,3.187964e-05
5.788000e+00,7.626359e-02,5.147522e-03,1.638680e-01,3.282224e-05
5.790000e+00,7.608549e-02,5.439965e-03,1.639190e-01,3.375880e-05
5.792000e+00,7.589949e-02,5.738392e-03,1.639695e-01,3.468842e-05
5.794000e+00,7.570594e-02,6.043694e-03,1.640195e-01,3.561302e-05
5.796000e+00,7.550496e-02,6.357370e-03,1.640689e-01,3.653668e-05
5.798000e+00,7.529650e-02,6.680827e-03,1.641177e-01,3.746385e-05
5.800000e+00,7.508030e-02,7.014934e-03,1.641660e-01,3.839758e-05
5.802000e+00,7.485593e-02,7.359846e-03,1.642135e-01,3.933873e-05
5.804000e+00,7.462285e-02,7.715638e-03,1.642605e-01,4.028688e-05
5.806000e+00,7.438044e-02,8.082681e-03,1.643067e-01,4.124200e-05
5.808000e+00,7.412812e-02,8.461772e-03,1.643523e-01,4.220516e-05
5.810000e+00,7.386535e-02,8.853923e-03,1.643971e-01,4.317816e-05
5.812000e+00,7.359175e-02,9.259905e-03,1.644411e-01,4.416253e-05
5.814000e+00,7.330712e-02,9.680672e-03,1.644843e-01,4.515951e-05
5.816000e+00,7.301152e-02,1.011769e-02,1.645266e-01,4.617106e-05
5.818000e+00,7.270520e-02,1.057263e-02,1.645681e-01,4.719993e-05
5.820000e+00,7.238866e-02,1.104719e-02,1.646086e-01,4.824895e-05
5.822000e+00,7.206256e-02,1.154205e-02,1.646481e-01,4.931962e-05
5.824000e+00,7.172771e-02,1.205670e-02,1.646867e-01,5.041080e-05
5.826000e+00,7.138499e-02,1.258909e-02,1.647242e-01,5.151837e-05
5.828000e+00,7.103530e-02,1.313739e-02,1.647606e-01,5.263710e-05
5.830000e+00,7.067946e-02,1.369957e-02,1.647958e-01,5.376226e-05
5.832000e+00,7.031820e-02,1.427476e-02,1.648299e-01,5.489058e-05
5.834000e+00,6.995205e-02,1.486265e-02,1.648629e-01,5.602084e-05
5.836000e+00,6.958134e-02,1.546323e-02,1.648946e-01,5.715277e-05
5.838000e+00,6.920612e-02,1.607538e-02,1.649251e-01,5.828532e-05
5.840000e+00,6.882625e-02,1.669869e-02,1.649544e-01,5.941703e-05
5.842000e+00,6.844128e-02,1.733192e-02,1.650025e-01,6.054643e-05
5.844000e+00,6.805061e-02,1.797486e-02,1.650638e-01,6.167236e-05
5.846000e+00,6.765343e-02,1.862722e-02,1.651246e-01,6.279461e-05
5.848000e+00,6.724886e-02,1.928892e-02,1.651849e-01,6.391309e-05
5.850000e+00,6.683596e-02,1.995992e-02,1.652447e-01,6.502789e-05
5.852000e+00,6.641382e-02,2.064022e-02,1.653040e-01,6.613906e-05
5.854000e+00,6.598159e-02,2.133028e-02,1.653627e-01,6.724709e-05
5.856000e+00,6.553859e-02,2.203097e-02,1.654209e-01,6.835315e-05
5.858000e+00,6.508430e-02,2.274340e-02,1.654784e-01,6.945898e-05
5.860000e+00,6.461839e-02,2.346830e-02,1.655355e-01,7.056612e-05
5.862000e+00,6.414075e-02,2.420520e-02,1.655919e-01,7.167477e-05
5.864000e+00,6.365149e-02,2.495262e-02,1.656478e-01,7.278339e-05
5.866000e+00,6.315091e-02,2.570864e-02,1.657031e-01,7.388941e-05
5.868000e+00,6.263948e-02,2.647137e-02,1.657578e-01,7.499011e-05
5.870000e+00,6.211782e-02,2.723939e-02,1.658119e-01,7.608341e-05
5.872000e+00,6.158663e-02,2.801022e-02,1.658654e-01,7.716696e-05
5.874000e+00,6.104665e-02,2.878359e-02,1.659182e-01,7.823931e-05
5.876000e+00,6.049863e-02,2.955760e-02,1.659704e-01,7.929946e-05
5.878000e+00,5.994323e-02,3.033126e-02,1.660219e-01,8.034594e-05
5.880000e+00,5.938102e-02,3.110309e-02,1.660727e-01,8.137763e-05
5.882000e+00,5.881245e-02,3.187194e-02,1.661228e-01,8.239337e-05
5.884000e+00,5.823781e-02,3.263721e-02,1.661722e-01,8.339259e-05
5.886000e+00,5.765725e-02,3.339841e-02,1.662209e-01,8.437520e-05
5.888000e+00,5.707077e-02,3.415592e-02,1.662688e-01,8.534170e-05
5.890000e+00,5.647398e-02,4.119808e-02,1.663164e-01,8.949962e-05
5.892000e+00,5.587069e-02,4.112039e-02,1.663599e-01,9.420346e-05
5.894000e+00,5.525812e-02,4.932204e-02,1.663998e-01,9.853276e-05
5.896000e+00,5.463341e-02,5.548365e-02,1.664376e-01,1.061034e-04
5.898000e+00,5.400025e-02,5.870104e-02,1.664722e-01,1.109568e-04
5.900000e+00,5.335122e-02,6.911174e-02,1.665026e-01,1.171869e-04
5.902000e+00,5.268372e-02,8.359851e-02,1.665310e-01,1.277554e-04
5.904000e+00,5.199941e-02,9.189111e-02,1.665543e-01,1.374476e-04
5.906000e+00,5.129688e-02,9.702460e-02,1.665708e-01,1.427304e-04
5.908000e+00,5.057227e-02,1.003453e-01,1.665827e-01,1.458723e-04
5.910000e+00,4.981821e-02,1.032230e-01,1.665913e-01,1.481300e-04
5.912000e+00,4.903855e-02,1.094880e-01,1.666000e-01,1.514775e-04
5.914000e+00,4.823134e-02,1.106359e-01,1.666085e-01,1.540710e-04
5.916000e+00,4.737654e-02,1.165030e-01,1.666164e-01,1.565125e-04
5.918000e+00,4.648140e-02,1.221205e-01,1.666244e-01,1.604509e-04
5.920000e+00,4.554280e-02,1.216966e-01,1.666318e-01,1.621269e-04
